0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
3.333333333333333222e-04
0.000000000000000000e+00
2.000000000000000042e-03
1.666666666666666774e-03
1.333333333333333289e-03
2.666666666666666578e-03
1.666666666666666774e-03
5.333333333333333155e-03
1.000000000000000021e-03
5.000000000000000104e-03
6.999999999999999278e-03
4.333333333333333134e-03
5.666666666666666206e-03
5.666666666666666206e-03
8.999999999999999320e-03
1.133333333333333241e-02
8.666666666666666269e-03
1.400000000000000203e-02
1.500000000000000291e-02
1.099999999999999936e-02
1.133333333333333241e-02
1.233333333333333677e-02
1.233333333333333851e-02
1.633333333333333165e-02
1.733333333333333254e-02
1.400000000000000203e-02
1.566666666666666902e-02
2.366666666666667265e-02
1.400000000000000376e-02
2.900000000000001188e-02
3.033333333333333715e-02
2.600000000000000575e-02
2.333333333333333440e-02
2.266666666666667523e-02
3.100000000000001019e-02
2.366666666666666224e-02
3.000000000000000930e-02
1.833333333333333690e-02
2.066666666666667693e-02
2.266666666666666483e-02
1.533333333333333943e-02
1.833333333333333690e-02
3.066666666666666846e-02
2.400000000000000050e-02
1.900000000000000300e-02
