0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.333333333333333222e-04
3.333333333333333222e-04
6.666666666666666444e-04
3.333333333333333222e-04
0.000000000000000000e+00
6.666666666666666444e-04
4.333333333333333134e-03
2.000000000000000042e-03
3.000000000000000062e-03
2.666666666666666578e-03
7.666666666666666248e-03
7.666666666666666248e-03
4.333333333333333134e-03
6.999999999999999278e-03
4.000000000000000083e-03
9.666666666666665422e-03
7.666666666666666248e-03
4.333333333333333134e-03
1.200000000000000025e-02
1.400000000000000203e-02
1.066666666666666631e-02
9.333333333333332371e-03
1.766666666666667426e-02
1.133333333333333588e-02
1.033333333333333152e-02
6.666666666666666227e-03
6.000000000000000125e-03
4.333333333333333134e-03
8.000000000000000167e-03
2.033333333333334908e-02
4.899999999999999495e-02
8.533333333333327497e-02
1.153333333333332045e-01
1.589999999999997804e-01
1.896666666666664003e-01
2.330000000000000127e-01
2.696666666666667211e-01
3.076666666666668104e-01
3.463333333333333264e-01
3.859999999999996767e-01
4.229999999999992655e-01
4.649999999999998579e-01
5.053333333333331900e-01
5.423333333333334449e-01
5.806666666666676635e-01
6.183333333333335124e-01
6.579999999999996962e-01
