0.000000000000000000e+00
0.000000000000000000e+00
6.666666666666666227e-03
2.666666666666668226e-02
4.833333333333331844e-02
7.299999999999998157e-02
9.733333333333331339e-02
1.153333333333332739e-01
1.499999999999998279e-01
1.803333333333332344e-01
1.983333333333334170e-01
2.266666666666666829e-01
2.240000000000000602e-01
3.033333333333332327e-01
3.156666666666665955e-01
3.713333333333330710e-01
4.239999999999999880e-01
4.766666666666665719e-01
5.290000000000004698e-01
5.596666666666672008e-01
5.880000000000004112e-01
6.083333333333333925e-01
5.953333333333332700e-01
5.883333333333331527e-01
5.120000000000001217e-01
3.833333333333333592e-01
1.226666666666666600e-01
3.333333333333333114e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
